seed,draw,mean_type,success,status,loglik,AIC,BIC,stored_loglik,stored_AIC,stored_BIC,corrected_loglik,corrected_AIC,corrected_BIC,corrected_loglik_delta,selection_eligible,selection_reason,selection_shape_reference,selection_high_shape_density,selection_loglik_upper_threshold,selection_loglik_plausible,selection_bounds_ok,selection_constraints_ok,selection_mean_stationary,selection_implied_variance_bounds_ok,selection_recursion_init_p,selection_recursion_init_n,selection_shape_max,selection_max_p_t,selection_max_n_t,selection_sigma_min,selection_persistence_p,selection_persistence_n,selection_cond_var_min,selection_cond_var_median,selection_cond_var_max,selection_p_t_q05,selection_p_t_median,selection_p_t_q95,selection_n_t_q05,selection_n_t_median,selection_n_t_q95,selection_cond_var_q05,selection_cond_var_q95,selection_cond_skewness_q05,selection_cond_skewness_median,selection_cond_skewness_q95,selection_cond_excess_kurtosis_q05,selection_cond_excess_kurtosis_median,selection_cond_excess_kurtosis_q95,selection_cond_var_lower_min,selection_cond_var_lower_max,selection_cond_var_upper_min,selection_cond_var_upper_max
35,4,constant,True,0,-174.8195550248824,363.6391100497648,387.2335762466584,-174.8195550100607,363.6391100201214,387.233576217015,-174.8195550248824,363.6391100497648,387.2335762466584,-1.4821694094280247e-08,True,eligible,200.0,False,-150.0,True,True,True,True,True,,,8.106339597632937,2.898701174189497,8.106339597632937,0.2154892371556474,0.0,0.9700099670989346,0.19777896842791276,0.2769874144336285,3.2236000383550523,2.898701174189497,2.898701174189497,2.898701174189497,0.17192693561872888,0.37365420017738005,3.7869686344082005,0.20011733970729215,1.5776630380180616,-1.7235912994973615,-0.11777689761911256,-0.022873086991193215,0.18729145199878228,0.36304384921768723,3.3368520530340806,8.679283097964063e-08,1.350005585272172e-06,86792.83097964064,1350005.585272172
35,5,constant,True,0,-174.7976618579891,363.5953237159782,387.18978991287184,-174.7976618579969,363.5953237159938,387.1897899128874,-174.7976618579891,363.5953237159782,387.18978991287184,7.787548383930698e-12,True,eligible,200.0,False,-150.0,True,True,True,True,True,,,8.016288569940691,2.9867830535033564,8.016288569940691,0.2119652920036619,0.0,0.9683916909553916,0.19971625695547923,0.27950842785927643,3.2362860118698187,2.9867830535033564,2.9867830535033564,2.9867830535033564,0.17510465969340375,0.3755150316874006,3.7283110210677193,0.20195490627557985,1.576951936102086,-1.7381096880050826,-0.12390309202637342,-0.027415341086583042,0.19350547516238112,0.3735724642166118,3.3860307153239875,8.679283097964063e-08,1.350005585272172e-06,86792.83097964064,1350005.585272172
35,6,constant,True,0,-174.78796718547704,363.5759343709541,387.1704005678477,-174.78796718483176,363.5759343696635,387.17040056655713,-174.78796718547704,363.5759343709541,387.1704005678477,-6.452864909078926e-10,True,eligible,200.0,False,-150.0,True,True,True,True,True,,,8.12735367405973,3.1778663853322624,8.12735367405973,0.2043488796062574,0.0,0.9683398599345456,0.19831593297614664,0.27795395729989136,3.2309078197400023,3.1778663853322624,3.1778663853322624,3.1778663853322624,0.1780339058284105,0.38102945324273946,3.7837741733235934,0.20057061150803834,1.5751044350784593,-1.726899052304624,-0.12512648595517373,-0.029570478764709297,0.1884789017570718,0.3654733910121243,3.3323712932935257,8.679283097964063e-08,1.350005585272172e-06,86792.83097964064,1350005.585272172
35,7,constant,True,0,-174.78639563128684,363.5727912625737,387.1672574594673,-174.7863956303159,363.5727912606318,387.1672574575254,-174.78639563128684,363.5727912625737,387.1672574594673,-9.709424375614617e-10,True,eligible,200.0,False,-150.0,True,True,True,True,True,,,7.950843075873253,3.1308058991556256,7.950843075873253,0.2063205377244833,0.0,0.9681192347008504,0.19991879704006965,0.27930279643157996,3.2496630641741087,3.1308058991556256,3.1308058991556256,3.1308058991556256,0.17558573156430712,0.3725665111079702,3.6849822558392225,0.20209475630991822,1.5776280863979841,-1.7535266237982283,-0.1278549045297538,-0.031180420641991755,0.19589094335109414,0.3774644391988996,3.4307923215715457,8.679283097964063e-08,1.350005585272172e-06,86792.83097964064,1350005.585272172
35,8,constant,True,0,-174.78789759658338,363.57579519316675,387.1702613900604,-174.78789759635123,363.57579519270246,387.1702613895961,-174.78789759658338,363.57579519316675,387.1702613900604,-2.3214852262753993e-10,True,eligible,200.0,False,-150.0,True,True,True,True,True,,,8.010135706927558,3.1680552175375563,8.010135706927558,0.204980039404972,0.0,0.9680011186772124,0.1997355021864083,0.27873092140383043,3.264132154083507,3.1680552175375563,3.1680552175375563,3.1680552175375563,0.17585212394161168,0.3725400535463941,3.6973075426300896,0.2018490839586417,1.578323805178666,-1.752539773819051,-0.12751366532762826,-0.03137971855320818,0.194767174651111,0.3750776880870521,3.4230051039503464,8.679283097964063e-08,1.350005585272172e-06,86792.83097964064,1350005.585272172
35,9,constant,True,0,-174.78957698813048,363.57915397626095,387.1736201731546,-174.7895769895977,363.5791539791954,387.173620176089,-174.78957698813048,363.57915397626095,387.1736201731546,1.467213905925746e-09,True,eligible,200.0,False,-150.0,True,True,True,True,True,,,7.935875262063706,3.2458475762702963,7.935875262063706,0.2023279690502891,0.0,0.9683622049052726,0.19922225062353813,0.2789197281010417,3.23922509304904,3.2458475762702963,3.2458475762702963,3.2458475762702963,0.17518163552800614,0.3731068207776446,3.6885215372142244,0.20144558720916556,1.5766772950940298,-1.7528478794458802,-0.12897727581068819,-0.032034685656722565,0.19368294413401657,0.37563783277632223,3.4235365363769095,8.679283097964063e-08,1.350005585272172e-06,86792.83097964064,1350005.585272172
35,10,constant,True,0,-174.79662522176898,363.59325044353795,387.1877166404316,-174.79662522279864,363.5932504455973,387.1877166424909,-174.79662522176898,363.59325044353795,387.1877166404316,1.0296616892446764e-09,True,eligible,200.0,False,-150.0,True,True,True,True,True,,,8.061818775527131,3.3897180392272714,8.061818775527131,0.1979573804453643,0.0,0.9686053353419848,0.19761089540197535,0.2769585775564478,3.254786686748437,3.3897180392272714,3.3897180392272714,3.3897180392272714,0.17285140952899103,0.37217463033405956,3.729214060357972,0.19977031259635172,1.5769779529185912,-1.7447788969003775,-0.12678636739258808,-0.030718540683226204,0.18676097402933242,0.36610871555644997,3.3867173408860713,8.679283097964063e-08,1.350005585272172e-06,86792.83097964064,1350005.585272172
35,11,constant,True,0,-174.78783322836927,363.57566645673853,387.17013265363215,-174.78783322814667,363.5756664562933,387.17013265318695,-174.78783322836927,363.57566645673853,387.17013265363215,-2.2259882825892419e-10,True,eligible,200.0,False,-150.0,True,True,True,True,True,,,7.9277829867897,3.200152474461047,7.9277829867897,0.2037961270371724,0.0,0.9679367419690632,0.2003055158439484,0.27987226582083546,3.2403871994998155,3.200152474461047,3.200152474461047,3.200152474461047,0.1775751657704112,0.37492590562070777,3.6837238984598897,0.20251613340359528,1.5768312530033783,-1.7538372349163167,-0.12984393472657715,-0.032982089428683574,0.1968199523864741,0.3787489756197133,3.428985257327933,8.679283097964063e-08,1.350005585272172e-06,86792.83097964064,1350005.585272172
35,12,constant,True,0,-174.78659139306023,363.57318278612047,387.1676489830141,-174.7865913868174,363.5731827736348,387.1676489705284,-174.78659139306023,363.57318278612047,387.1676489830141,-6.24282847638824e-09,True,eligible,200.0,False,-150.0,True,True,True,True,True,,,7.937034686762093,3.132952004333584,7.937034686762093,0.2064020891063266,0.0,0.9682159876318269,0.19996458507108128,0.27958990242938864,3.241088914818616,3.132952004333584,3.132952004333584,3.132952004333584,0.175487929557984,0.37319980785362106,3.687343510041865,0.2021789671453751,1.5771900560650574,-1.7516526619117303,-0.12776620334832894,-0.030890005237356466,0.19552891880999604,0.3773830275222283,3.4257110000302946,8.679283097964063e-08,1.350005585272172e-06,86792.83097964064,1350005.585272172
35,13,constant,True,0,-174.78754565014515,363.5750913002903,387.1695574971839,-174.78754564932632,363.57509129865264,387.1695574955463,-174.78754565014515,363.5750913002903,387.1695574971839,-8.188294486899395e-10,True,eligible,200.0,False,-150.0,True,True,True,True,True,,,8.008294010260771,3.192135119387089,8.008294010260771,0.2040274805879287,0.0,0.9681732766827325,0.19949749116005447,0.27888291021867917,3.2498444220949114,3.192135119387089,3.192135119387089,3.192135119387089,0.1767467009513987,0.37512029478029857,3.711281575586349,0.20167252117133225,1.5773738305268648,-1.7481385312709197,-0.12795261532703117,-0.031613716885315904,0.1938405362707741,0.37415014487678155,3.4065191370295085,8.679283097964063e-08,1.350005585272172e-06,86792.83097964064,1350005.585272172
