seed,draw,mean_type,success,status,loglik,AIC,BIC,stored_loglik,stored_AIC,stored_BIC,corrected_loglik,corrected_AIC,corrected_BIC,corrected_loglik_delta,selection_eligible,selection_reason,selection_shape_reference,selection_high_shape_density,selection_loglik_upper_threshold,selection_loglik_plausible,selection_bounds_ok,selection_constraints_ok,selection_mean_stationary,selection_implied_variance_bounds_ok,selection_recursion_init_p,selection_recursion_init_n,selection_shape_max,selection_max_p_t,selection_max_n_t,selection_sigma_min,selection_persistence_p,selection_persistence_n,selection_cond_var_min,selection_cond_var_median,selection_cond_var_max,selection_p_t_q05,selection_p_t_median,selection_p_t_q95,selection_n_t_q05,selection_n_t_median,selection_n_t_q95,selection_cond_var_q05,selection_cond_var_q95,selection_cond_skewness_q05,selection_cond_skewness_median,selection_cond_skewness_q95,selection_cond_excess_kurtosis_q05,selection_cond_excess_kurtosis_median,selection_cond_excess_kurtosis_q95,selection_cond_var_lower_min,selection_cond_var_lower_max,selection_cond_var_upper_min,selection_cond_var_upper_max
1,13,"ARX(1,1)",True,0,-172.281487754613,364.562975509226,398.26935579050263,-172.28148775627344,364.56297551254687,398.2693557938235,-172.281487754613,364.562975509226,398.26935579050263,1.6604246866336325e-09,True,eligible,200.0,False,-150.0,True,True,True,True,True,,,55.61214087051716,55.61214087051716,0.093278440991022,0.1754018274846843,0.8938385532207271,0.0,0.2270219015021212,0.2791814257248865,1.817799899156903,4.002821044211598,5.60146605718264,27.837047415959262,0.093278440991022,0.093278440991022,0.093278440991022,0.22999783125034504,0.9632768988176073,-0.18551000255606784,-0.16825621784986744,0.0717269744590584,0.7570800217287936,0.7661590578342782,0.8924395293240603,9.482373687198376e-08,1.4107920194794309e-06,94823.73687198375,1410792.0194794307
1,14,"ARX(1,1)",True,0,-172.2814768225921,364.5629536451842,398.26933392646083,-172.28147682258873,364.5629536451775,398.26933392645407,-172.2814768225921,364.5629536451842,398.26933392646083,-3.382183422218077e-12,True,eligible,200.0,False,-150.0,True,True,True,True,True,,,55.498136099360885,55.498136099360885,0.0931522255916876,0.1755331555047851,0.8938820379503234,0.0,0.2271395807683938,0.2792941640640655,1.8169418781682336,3.997499099682633,5.593771910578052,27.780812114403115,0.0931522255916876,0.0931522255916876,0.0931522255916876,0.2301099839095033,0.9629187769955576,-0.1859198885082987,-0.16865297982140642,0.07134459115579785,0.7593749176733119,0.7684676625761815,0.8948502554175183,9.482057016252915e-08,1.4107984918380172e-06,94820.57016252915,1410798.4918380172
1,15,"ARX(1,1)",True,0,-172.2814766060479,364.5629532120958,398.2693334933724,-172.28147660603923,364.56295321207847,398.2693334933551,-172.2814766060479,364.5629532120958,398.2693334933724,-8.668621376273222e-12,True,eligible,200.0,False,-150.0,True,True,True,True,True,,,55.510913251421265,55.510913251421265,0.0931567573618125,0.1755208229585164,0.8938785716895892,0.0,0.2271318128694455,0.2792876221159749,1.817088157643401,3.9980500372123817,5.594575480223109,27.787085860176248,0.0931567573618125,0.0931567573618125,0.0931567573618125,0.2301025698691797,0.9629847014854801,-0.1858947118069446,-0.16862871011171437,0.07137743793882496,0.7592382914959466,0.7683299199761964,0.8947081498389989,9.482103577963715e-08,1.4107989749703326e-06,94821.03577963714,1410798.9749703326
1,16,"ARX(1,1)",True,0,-172.2814767617062,364.5629535234124,398.269333804689,-172.2814767616971,364.5629535233942,398.2693338046708,-172.2814767617062,364.5629535234124,398.269333804689,-9.094947017729282e-12,True,eligible,200.0,False,-150.0,True,True,True,True,True,,,55.50162627042043,55.50162627042043,0.093150923875483,0.1755260738655143,0.8938755191719877,0.0,0.22714138823215302,0.2792953366212557,1.8169128135186745,3.9978288991775726,5.594216622499035,27.782592558692638,0.093150923875483,0.093150923875483,0.093150923875483,0.23011158453714417,0.9629059440269712,-0.18592758468009227,-0.16866152287749447,0.07132144906399498,0.7594023959786779,0.7684943280966658,0.8948641346750683,9.482055232938474e-08,1.4107971135424339e-06,94820.55232938475,1410797.113542434
1,17,"ARX(1,1)",True,0,-172.28147661183283,364.56295322366566,398.26933350494227,-172.28147661184664,364.5629532236933,398.2693335049699,-172.28147661183283,364.56295322366566,398.26933350494227,1.3812950783176348e-11,True,eligible,200.0,False,-150.0,True,True,True,True,True,,,55.51098180059347,55.51098180059347,0.0931532628277235,0.1755160706962478,0.8938760256805272,0.0,0.22713481417099046,0.2792895453476713,1.8170030833874014,3.9982008121146655,5.59476498305997,27.787295482878623,0.0931532628277235,0.0931532628277235,0.0931532628277235,0.2301059634070341,0.9629502225515533,-0.18591830727805692,-0.16865328918808178,0.07133358231664064,0.7593389528157645,0.7684298172227206,0.8947944753383033,9.482062678348413e-08,1.410798717002294e-06,94820.62678348413,1410798.717002294
1,18,"ARX(1,1)",True,0,-172.28147688660803,364.56295377321607,398.2693340544927,-172.2814768855995,364.562953771199,398.2693340524756,-172.28147688660803,364.56295377321607,398.2693340544927,-1.0085443591378862e-09,True,eligible,200.0,False,-150.0,True,True,True,True,True,,,55.51951027912549,55.51951027912549,0.0931808821267868,0.175505949413809,0.8938766310171246,0.0,0.2271475416066216,0.2793027392578693,1.8170800865537338,3.998695640777819,5.5954644701683875,27.791594115705514,0.0931808821267868,0.0931808821267868,0.0931808821267868,0.2301185256205923,0.962995433098505,-0.18592351351036102,-0.1686592692891972,0.07132500139037365,0.7592769231367144,0.7683668558555561,0.8947228576655519,9.482073830339942e-08,1.4108038494974218e-06,94820.73830339941,1410803.8494974219
1,19,"ARX(1,1)",True,0,-172.28147678121343,364.56295356242686,398.26933384370346,-172.2814767811031,364.5629535622062,398.2693338434828,-172.28147678121343,364.56295356242686,398.26933384370346,-1.1033307600882836e-10,True,eligible,200.0,False,-150.0,True,True,True,True,True,,,55.51957661297294,55.51957661297294,0.0931729824668859,0.1755053893525843,0.8938769178137728,0.0,0.22713192122898024,0.27928492210884415,1.8170540231359977,3.9987496772883606,5.595479892243269,27.790829318035893,0.0931729824668859,0.0931729824668859,0.0931729824668859,0.23010221178422127,0.9629492200211696,-0.18587780157279704,-0.16861414012292042,0.0713593974602073,0.7591025942363647,0.7681921911096,0.8945421385531317,9.482244910545681e-08,1.410795803987905e-06,94822.4491054568,1410795.803987905
1,20,"ARX(1,1)",True,0,-172.28147660425077,364.56295320850154,398.26933348977815,-172.2814766042478,364.5629532084956,398.2693334897722,-172.28147660425077,364.56295320850154,398.26933348977815,-2.9558577807620168e-12,True,eligible,200.0,False,-150.0,True,True,True,True,True,,,55.51008226885266,55.51008226885266,0.0931578359627849,0.1755183526012354,0.8938708669335413,0.0,0.22713455550413136,0.27928880619009083,1.8170181016282558,3.9981260246053836,5.594651866457329,27.786642095761625,0.0931578359627849,0.0931578359627849,0.0931578359627849,0.23010512615070158,0.9629506162671835,-0.18590622521761943,-0.1686409482268597,0.07134944105536023,0.7592796395364668,0.7683707584603333,0.8947389117611666,9.482082207805605e-08,1.4107979265829124e-06,94820.82207805605,1410797.9265829124
1,21,"ARX(1,1)",True,0,-172.2814766089714,364.5629532179428,398.2693334992194,-172.28147660897633,364.5629532179527,398.2693334992293,-172.2814766089714,364.5629532179428,398.2693334992194,4.945377440890297e-12,True,eligible,200.0,False,-150.0,True,True,True,True,True,,,55.51747767512145,55.51747767512145,0.0931543803937445,0.1755091020272844,0.893868499663091,0.0,0.22713189052785582,0.27928578763359607,1.817064950727178,3.9985001033472893,5.595166441290504,27.79024678863192,0.0931543803937445,0.0931543803937445,0.0931543803937445,0.23010296407798092,0.9629707220402343,-0.18591100919666503,-0.16864694280184025,0.07133891501274355,0.7592946173088905,0.7683846196797759,0.8947437268926313,9.482131072004751e-08,1.4107976957599079e-06,94821.31072004752,1410797.695759908
1,22,"ARX(1,1)",True,0,-172.28147662405954,364.5629532481191,398.2693335293957,-172.28147662408117,364.56295324816233,398.2693335294389,-172.28147662405954,364.5629532481191,398.2693335293957,2.162892087653745e-11,True,eligible,200.0,False,-150.0,True,True,True,True,True,,,55.51143265794783,55.51143265794783,0.0931515123895536,0.1755157576642352,0.8938695888861958,0.0,0.22713324612463087,0.2792883826336999,1.8170093305566728,3.998202976130442,5.594797253828184,27.787383292370627,0.0931515123895536,0.0931515123895536,0.0931515123895536,0.2301040486682111,0.9629483321429007,-0.18591571155164435,-0.16865046026931724,0.07133572777628304,0.7593314005976733,0.7684223715779165,0.894786444449242,9.481986145481708e-08,1.4107952120762166e-06,94819.86145481707,1410795.2120762167
