timestamp,seed,draw,random_state,mean_type,loglik,AIC,BIC,success,status,param_p0,param_n0,param_rho_n,param_phi_n_plus,param_phi_n_minus,param_sigma_p,param_sigma_n,param_c,param_rho_1,param_phi_1,param_rho_2,param_phi_2,stored_loglik,stored_AIC,stored_BIC,selection_cond_var_median,selection_p_t_q05,selection_p_t_median,selection_p_t_q95,selection_n_t_q05,selection_n_t_median,selection_n_t_q95,selection_cond_var_q05,selection_cond_var_q95,selection_cond_skewness_q05,selection_cond_skewness_median,selection_cond_skewness_q95,selection_cond_excess_kurtosis_q05,selection_cond_excess_kurtosis_median,selection_cond_excess_kurtosis_q95
2026-06-17T17:40:03,1,1,10001,"ARX(1,1)",-168.14409927148282,356.28819854296563,389.99457882424224,True,0,2.3471184487765093,0.0484453784556343,0.5574300579265481,0.8145248113765213,0.0377505378990941,0.2541955952910052,0.4385646461913662,0.1060184872477295,0.2112405016890313,0.7618505118278204,,,-168.14409933727896,356.2881986745579,389.9945789558345,0.23499616951225738,2.3471184487765093,2.3471184487765093,2.3471184487765093,0.13278590107468036,0.4332776643364307,4.440389192820151,0.17719989961670266,1.005719788981643,-0.6720182518161146,0.00400601115172608,0.05470081246757542,0.08827133545565465,0.1549701782641359,1.044411203379946
2026-06-17T17:41:16,1,2,10002,"ARX(1,1)",-168.0915472838004,356.1830945676008,389.8894748488774,True,0,2.9952581186805154,0.0533785798603415,0.5349266584308806,0.8593412311661838,0.0334509769875896,0.2197826504027155,0.4484808858100072,0.1215824348333194,0.1892090439307106,0.7651213935985745,,,-168.09154728367264,356.1830945673453,389.8894748486219,0.2304394927893545,2.9952581186805154,2.9952581186805154,2.9952581186805154,0.13341260896527088,0.42635673348893643,4.5832807066950565,0.1715181455626303,1.066542832355002,-0.7632738162641473,-0.013321083549932555,0.03952911244478799,0.07431681562817015,0.14542372377300447,1.154442121422923
2026-06-17T17:41:50,1,3,10003,"ARX(1,1)",-168.0179600562305,356.035920112461,389.7423003937376,True,0,2.645520795592516,0.0493400731928519,0.5302170317954954,0.8694250707433919,0.0366053123240655,0.237244072331129,0.4445653935609246,0.1202381870225234,0.1927199398068266,0.7629600545760059,,,-168.0179600563248,356.0359201126496,389.7423003939262,0.23293272373590987,2.645520795592516,2.645520795592516,2.645520795592516,0.12426524018169838,0.4251716879347717,4.628334626443379,0.1734620581165481,1.063639076246053,-0.7426680135138312,-0.004061420439366387,0.04881577929343704,0.07940912898826358,0.14993124831710375,1.1350080405276317
2026-06-17T17:42:22,1,4,10004,"ARX(1,1)",-168.01860729277513,356.03721458555026,389.74359486682687,True,0,2.634977238468837,0.0490996463030527,0.5307692849713794,0.8685080209794629,0.0366478291324964,0.2379312953303462,0.442241486682785,0.1204710785960987,0.1928247492206869,0.7632006661912695,,,-168.01860729328405,356.0372145865681,389.7435948678447,0.23280026587262637,2.634977238468837,2.634977238468837,2.634977238468837,0.12420107625626392,0.42760931905536226,4.66774775335664,0.17346043039264994,1.062076078495705,-0.7364661533501101,-0.002985816861099097,0.049499257263254194,0.07917264646818188,0.14880587809641244,1.12193218148088
2026-06-17T17:43:11,1,5,10005,"ARX(1,1)",-168.13321988811884,356.2664397762377,389.9728200575143,True,0,2.967372947768335,0.0559537195161182,0.511163901613423,0.9090789359553252,0.0328622226653024,0.2208198817646552,0.4179108183240919,0.125913207025953,0.1907110094941528,0.7597307834465663,,,-168.13321988613328,356.2664397722665,389.9728200535432,0.22885251600482945,2.967372947768335,2.967372947768335,2.967372947768335,0.13280746347391187,0.4818749550127506,5.386166211905441,0.16788806987131483,1.085384296824169,-0.7223475492931763,-0.006439754407571607,0.044515648737092635,0.06663841342684773,0.13052285610550965,1.0280796933212257
2026-06-17T17:45:09,1,6,10006,"ARX(1,1)",-168.14503561849693,356.29007123699387,389.9964515182705,True,0,3.0573277195222994,0.0566463661185749,0.500263603939602,0.922197136556426,0.0383355197195104,0.2184377457686519,0.459961298392654,0.1248791241582798,0.1889084115335445,0.7638625130097896,,,-168.14503599920366,356.2900719984073,389.9964522796839,0.23359359163443555,3.0573277195222994,3.0573277195222994,3.0573277195222994,0.1290510999666745,0.4145926820494548,4.445397128478622,0.17318315928276637,1.086368299814148,-0.801444307921543,-0.016957583900027523,0.038615337901843134,0.07642175419824748,0.15310593400063305,1.2356065304588388
2026-06-17T17:46:43,1,7,10007,"ARX(1,1)",-168.01801600373625,356.0360320074725,389.7424122887491,True,0,2.658447199163895,0.0495514944973746,0.5294397726956599,0.8715113685026087,0.0360220019666368,0.2364605045694519,0.4431603557042054,0.1193234756730641,0.1914930861106202,0.7654132921934972,,,-168.01801600363962,356.03603200727923,389.74241228855584,0.2327035205152587,2.658447199163895,2.658447199163895,2.658447199163895,0.12441457543099335,0.42802472206671716,4.663414149802768,0.17307718958281107,1.0644963128325131,-0.7414429895780361,-0.004207810147017807,0.048640241903702496,0.07865867818485749,0.14891916282007223,1.1290593758829826
2026-06-17T17:47:21,1,8,10008,"ARX(1,1)",-168.0352898450551,356.0705796901102,389.7769599713868,True,0,2.5308237575557637,0.046835973991695,0.5336643231371117,0.864295325494386,0.0365196816902964,0.2441257442766685,0.4436274384746106,0.1188613869778273,0.1932853096331201,0.7635873824439599,,,-168.03528985828893,356.07057971657787,389.7769599978545,0.23402412480921025,2.5308237575557637,2.5308237575557637,2.5308237575557637,0.12041493306590906,0.4227206296734919,4.637094588061865,0.17452876023677352,1.0634352735656123,-0.7360698712237878,-0.00017078449361325465,0.05261676787915315,0.0819183054414621,0.15217232536888625,1.131567405834623
2026-06-17T17:48:10,1,9,10009,"ARX(1,1)",-168.01748921538137,356.03497843076275,389.74135871203936,True,0,2.657156357410323,0.0493990742032569,0.5325171722415623,0.8652163290072306,0.0360342417304032,0.2365507406134168,0.4444892597065965,0.1195406507342324,0.192460076989816,0.7640749490081117,,,-168.01748921535108,356.0349784307021,389.7413587119788,0.23273069064339846,2.657156357410323,2.657156357410323,2.657156357410323,0.12525037256951,0.42539798009191315,4.625293535895601,0.17343031712322216,1.0625070039071902,-0.7420257015153328,-0.0043723831059486185,0.04834437514666703,0.07925324453298913,0.14954934308249934,1.1331862753422026
2026-06-17T17:49:18,1,10,10010,"ARX(1,1)",-168.01784758131149,356.03569516262297,389.7420754438996,True,0,2.644641317948357,0.0492318707283355,0.5327402931632252,0.8646319248760764,0.0362186549214211,0.2373397403025527,0.4453960488157331,0.1200147476273398,0.1928711102318772,0.7631232604310838,,,-168.01784758134636,356.0356951626927,389.7420754439693,0.23306965961118487,2.644641317948357,2.644641317948357,2.644641317948357,0.12494043181074034,0.4239218250288976,4.604902806176487,0.17375843633076105,1.0624828007932106,-0.743032819452681,-0.004198147616039927,0.04863582138301708,0.07985124777743019,0.15044737088372895,1.1376695015760538
2026-06-17T17:50:44,1,11,10011,"ARX(1,1)",-168.01904374383594,356.0380874876719,389.7444677689485,True,0,2.68936104721925,0.0495255570220237,0.5332482028898392,0.8645171866409204,0.0353090145405093,0.2345461041521081,0.4406652462713646,0.1205805604827346,0.1925402809488657,0.7623499279583315,,,-168.01904374560348,356.03808749120697,389.7444677724836,0.23171262783596414,2.68936104721925,2.68936104721925,2.68936104721925,0.12603369253071095,0.4313693822174343,4.71914800338848,0.17242075456792147,1.0643386037536129,-0.738243357166377,-0.004424695707004336,0.04783104016410077,0.0773479658426031,0.14642982599279886,1.1165349695043505
2026-06-17T17:51:18,1,12,10012,"ARX(1,1)",-168.06611784857472,356.13223569714944,389.83861597842605,True,0,2.542406597043044,0.0459040088274111,0.5573275943109263,0.8206326532627315,0.0327034918724533,0.2425799409302016,0.4369159706768358,0.1163888274987156,0.1953477614082847,0.7620435510461644,,,-168.0661178484895,356.132235696979,389.8386159782556,0.23265927406720088,2.542406597043044,2.542406597043044,2.542406597043044,0.1250123284982445,0.43506137581229587,4.7495131797353976,0.17347228586838281,1.056268990708292,-0.7196855520837204,1.0925526511829098e-05,0.05173040632716188,0.08015565004015422,0.1479468515109082,1.0912875068342303
2026-06-17T17:52:09,1,13,10013,"ARX(1,1)",-168.0210051181504,356.0420102363008,389.74839051757743,True,0,2.7209502697486063,0.051033927210929,0.5302416839159603,0.8689520337249563,0.0355513274464519,0.2331537952310366,0.4463765445687334,0.1217173969720991,0.1915636470370262,0.762566162576161,,,-168.02100511816047,356.04201023632095,389.7483905175976,0.23260279287354307,2.7209502697486063,2.7209502697486063,2.7209502697486063,0.1275425321104063,0.4250398710131719,4.6157000999237,0.17332584728905728,1.067600306694628,-0.7520810825634926,-0.006634472677613343,0.046285203607569846,0.07862551115371973,0.14949181787334778,1.1477414635173526
2026-06-17T17:52:59,1,14,10014,"ARX(1,1)",-168.03390169727274,356.0678033945455,389.7741836758221,True,0,2.561170721775377,0.0480230224976806,0.533232371349303,0.8651835318248174,0.0360273485828686,0.2424036925610395,0.4334333429269592,0.1197587860713585,0.1926828042999782,0.7643629466834106,,,-168.03390169753703,356.06780339507407,389.7741836763507,0.23290896056797156,2.561170721775377,2.561170721775377,2.561170721775377,0.12364832086924717,0.4386977709557439,4.851627873035337,0.17372236488437406,1.0619417033962888,-0.7171440752863131,0.0015167909536547841,0.05282367900087075,0.07924105329174527,0.14595540129619747,1.080430146351717
2026-06-17T17:53:32,1,15,10015,"ARX(1,1)",-168.01762174076822,356.03524348153644,389.74162376281305,True,0,2.6499400224933085,0.0492521836131051,0.5325354801500948,0.8653231323399104,0.0360307906774353,0.236947307909347,0.4444682724009533,0.119811306083571,0.1925345375223393,0.7635907256540889,,,-168.01762174093554,356.0352434818711,389.7416237631477,0.2327927702904366,2.6499400224933085,2.6499400224933085,2.6499400224933085,0.12494840420776072,0.42527763645208044,4.6284585525199,0.17346211623590857,1.0631397564837217,-0.7423040738127008,-0.004178292919364543,0.04856289369670484,0.07937610446653433,0.14970145676539626,1.1339219287101925
2026-06-17T17:54:06,1,16,10016,"ARX(1,1)",-168.0386664427093,356.0773328854186,389.78371316669524,True,0,2.539588837966711,0.0474169475539691,0.5393473507230362,0.8521676020042291,0.0369164721871558,0.2436307520676112,0.437538083479086,0.120459564379708,0.1957490766831345,0.7593408318030568,,,-168.03866644258787,356.07733288517574,389.78371316645234,0.23386757569890718,2.539588837966711,2.539588837966711,2.539588837966711,0.12439639373627122,0.43422518417128025,4.7400814923521795,0.17455408389186744,1.0581788751717396,-0.7206287541820154,0.0007064181409814213,0.052610241200390685,0.08103788264916238,0.14916758044911696,1.0960024069818968
2026-06-17T17:54:31,1,17,10017,"ARX(1,1)",-168.02089672540546,356.0417934508109,389.74817373208754,True,0,2.617865488921585,0.0490761337409158,0.5264625679749859,0.8772036653546618,0.0368607365600584,0.2389379362571287,0.4442186234939739,0.1186990211524072,0.191982151963137,0.7657769217640387,,,-168.020881266471,356.041762532942,389.7481428142186,0.23374074227416247,2.617865488921585,2.617865488921585,2.617865488921585,0.12225241358215497,0.42711813312957736,4.633685244558751,0.1735815332958144,1.0638234105177102,-0.740934678513628,-0.003458317966919325,0.04998936403877684,0.07975882005564597,0.15098618724418794,1.1337883884684004
2026-06-17T17:55:24,1,18,10018,"ARX(1,1)",-168.01913079646295,356.0382615929259,389.7446418742025,True,0,2.6240775740657534,0.0488675891956421,0.5341425767901146,0.8624688988618908,0.0358530595419731,0.2384325919901255,0.4435645486291043,0.1199285929196096,0.1928432647094161,0.7629964656125641,,,-168.01913079680037,356.03826159360074,389.74464187487735,0.23303252727170615,2.6240775740657534,2.6240775740657534,2.6240775740657534,0.12485184309873261,0.42619396036691015,4.645577244365006,0.1737436137182772,1.0631941158395453,-0.7397110311294365,-0.003250530484808098,0.04934638987326531,0.07988343844732355,0.14987382616105288,1.129877134815848
2026-06-17T17:57:10,1,19,10019,"ARX(1,1)",-168.07299384586923,356.14598769173847,389.8523679730151,True,0,2.936442461964189,0.0521786520635729,0.5270804058826929,0.8760189424984899,0.0341327190691096,0.2227870069220228,0.4507614062607828,0.1230684931643412,0.18600729149622,0.7675049778559592,,,-168.07299384709086,356.1459876941817,389.8523679754583,0.23110068772431136,2.936442461964189,2.936442461964189,2.936442461964189,0.12808444457242937,0.42007431303521736,4.588754960502208,0.17177247945999877,1.078117589174953,-0.7756115616491003,-0.01200650240001501,0.04147923077629328,0.0751316466360809,0.1474595595404061,1.180070630545303
2026-06-17T17:57:40,1,20,10020,"ARX(1,1)",-168.01955074499458,356.03910148998915,389.74548177126576,True,0,2.71132637989451,0.050513922397993,0.5303807209567066,0.8688280662085293,0.0360026611750674,0.2335397261919483,0.4438235196562636,0.1205678287288637,0.1919478358091543,0.763493646694463,,,-168.01955074767372,356.03910149534744,389.7454817766241,0.2321907642463806,2.71132637989451,2.71132637989451,2.71132637989451,0.12678745586505744,0.42802892112019997,4.651454878548914,0.17285242628881775,1.064118323051701,-0.7442273433379354,-0.005769308841893389,0.046902191163863426,0.07790905083694537,0.14803960239133507,1.1312747343567737
2026-06-17T17:58:45,1,21,10021,"ARX(1,1)",-168.042852572198,356.085705144396,389.7920854256726,True,0,2.842847143902056,0.0528092128936498,0.5316983191093889,0.8637110150630173,0.0364316934741256,0.2268406737774553,0.4446843994969603,0.1212254320579932,0.1918014091905617,0.7634709291209851,,,-168.04285253616902,356.08570507233804,389.79208535361465,0.23156364374012417,2.842847143902056,2.842847143902056,2.842847143902056,0.13221533725280327,0.43126488344248887,4.621155943361014,0.17242832593609514,1.0600903629727374,-0.7463452063006334,-0.009479393082350004,0.04311371349114311,0.0761835110228274,0.14634551306576765,1.1293637080482013
2026-06-17T17:59:15,1,22,10022,"ARX(1,1)",-168.01746135657726,356.0349227131545,389.7413029944311,True,0,2.663748028671043,0.0494156249246769,0.5327016901549979,0.8648324110830728,0.036053161678815,0.236171872767983,0.4445907707115478,0.119832851626097,0.1927322972377847,0.76348143202254,,,-168.0174613553923,356.0349227107846,389.7413029920612,0.2326413110167284,2.663748028671043,2.663748028671043,2.663748028671043,0.12535924632800274,0.42529911408769566,4.6222281284473645,0.17335491079211127,1.062210301355107,-0.7422074272106417,-0.004569993664760311,0.048146379072391304,0.07910957631061663,0.14942121466359903,1.1332615999211522
